"","Age","beta_hat_0","bn_beta_hat_1","beta_check_0","bn_beta_check_1","u_t","local_n"
"21",45.5,0.416104,-0.00449899999999977,0.4144125,-0.00111227896680649,1.2951215561068,2284
"22",45.525,0.41608355,-0.00449899999999983,0.414408925,-0.00111227896680621,1.2951215561068,2284
"23",45.55,0.4160631,-0.0044989999999997,0.41440535,-0.00111227896680623,1.29512155610679,2284
"24",45.575,0.4146503875,-0.00226324999999999,0.414401775,-0.0011122789668062,1.21975400557721,2284
"25",45.6,0.4124216,0.00132550000000004,0.414407,-0.00112783531599262,1.21796103139197,2284
"26",45.625,0.412427625,0.00132550000000005,0.414403375,-0.00112783531599269,1.21796103139197,2284
"27",45.65,0.41243365,0.00132549999999984,0.41439975,-0.0011278353159925,1.21796103139198,2284
"28",45.675,0.4114854,0.00290399999999991,0.414396125,-0.00112783531599267,1.17651412892788,2284
"29",45.7,0.4114986,0.00290399999999991,0.4143925,-0.00112783531599258,1.17651412892788,2284
"30",45.725,0.4115118,0.00290399999999942,0.414388875,-0.00112783531599264,1.17651412892789,2284
"31",45.75,0.411525,0.00290399999999974,0.41438525,-0.00112783531599223,1.17651412892788,2284
"32",45.775,0.4115382,0.00290399999999981,0.41448453125,-0.00148757589092127,1.17651412892788,2284
"33",45.8,0.4115514,0.00290399999999938,0.41447975,-0.00148757589092116,1.17651412892789,2284
"34",45.825,0.4115646,0.00290399999999997,0.41447496875,-0.00148757589092124,1.17651412892787,2284
"35",45.85,0.4115778,0.0029039999999999,0.4144701875,-0.00148757589092112,1.17651412892788,2284
"36",45.875,0.411591,0.00290399999999979,0.41446540625,-0.00148757589092131,1.17651412892788,2284
"37",45.9,0.4116042,0.00290399999999963,0.414460625,-0.00148757589092114,1.17651412892788,2284
"38",45.925,0.4116174,0.00290400000000004,0.41445584375,-0.0014875758909212,1.17651412892787,2284
"39",45.95,0.4116306,0.0029039999999995,0.4144510625,-0.0014875758909213,1.17651412892789,2284
"40",45.975,0.4116438,0.00290399999999982,0.41444628125,-0.00148757589092121,1.17651412892788,2284
"41",46,0.411657,0.00290399999999981,0.4145358,-0.00185431682298367,1.17651412892788,2284
"42",46.025,0.4116702,0.00290399999999989,0.41452984,-0.00185431682298367,1.17651412892788,2284
"43",46.05,0.4116834,0.00290399999999981,0.41452388,-0.00185431682298364,1.17651412892788,2284
"44",46.075,0.4116966,0.00290399999999953,0.41451792,-0.00185431682298368,1.17651412892789,2284
"45",46.1,0.4117098,0.00290399999999951,0.41451196,-0.00185431682298362,1.17651412892789,2284
"46",46.125,0.411723,0.00290399999999958,0.414506,-0.00185431682298363,1.17651412892788,2284
"47",46.15,0.4117362,0.00290399999999987,0.41450004,-0.00185431682298352,1.17651412892788,2284
"48",46.175,0.4117494,0.00290399999999966,0.41449408,-0.00185431682298356,1.17651412892788,2284
"49",46.2,0.4117626,0.00290399999999974,0.41448812,-0.00185431682298374,1.17651412892788,2284
"50",46.225,0.4117758,0.0029040000000001,0.414716105,-0.00287948023434776,1.17651412892787,2284
"51",46.25,0.411789,0.00290399999999938,0.41470685,-0.00287948023434778,1.17651412892789,2284
"52",46.275,0.4118022,0.00290399999999975,0.414697595,-0.00287948023434787,1.17651412892788,2284
"53",46.3,0.4118154,0.00290399999999987,0.41468834,-0.00287948023434786,1.17651412892788,2284
"54",46.325,0.410889675,0.00483449999999994,0.414742120833333,-0.00317219887153309,1.13847564225382,2284
"55",46.35,0.41091165,0.00483449999999999,0.4148687375,-0.00381713918154036,1.13847564225381,2284
"56",46.375,0.410933625,0.00483450000000016,0.41485646875,-0.0038171391815402,1.13847564225382,2284
"57",46.4,0.4109556,0.00483449999999993,0.4148442,-0.00381713918154024,1.13847564225382,2284
"58",46.425,0.410977575,0.00483449999999977,0.41483193125,-0.00381713918154018,1.13847564225382,2284
"59",46.45,0.41099955,0.00483450000000015,0.4148196625,-0.00381713918154017,1.13847564225382,2284
"60",46.475,0.411021525,0.00483449999999993,0.41480739375,-0.0038171391815402,1.13847564225382,2284
"61",46.5,0.4110435,0.00483449999999997,0.414795125,-0.00381713918154014,1.43741103242392,3313
"62",46.525,0.41136825,0.00416166666666658,0.41478285625,-0.00381713918154027,1.43099381280073,3313
"63",46.55,0.4119474,0.0029039999999997,0.4147705875,-0.00381713918154032,1.43436552660172,3313
"64",46.575,0.4119606,0.0029039999999999,0.41475831875,-0.00381713918154029,1.43436552660172,3313
"65",46.6,0.4119738,0.00290399999999987,0.414797266666667,-0.00410169073540284,1.43436552660172,3313
"66",46.625,0.411987,0.0029040000000001,0.414784083333333,-0.00410169073540266,1.43436552660172,3313
"67",46.65,0.4120002,0.00290399999999959,0.4147709,-0.00410169073540282,1.43436552660173,3313
"68",46.675,0.4120134,0.00290399999999984,0.414770525,-0.00417687975646892,1.43436552660172,3313
"69",46.7,0.4120266,0.00290399999999984,0.4147571,-0.00417687975646903,1.43436552660172,3313
"70",46.725,0.4120398,0.0029040000000001,0.414743675,-0.00417687975646893,1.43436552660172,3313
"71",46.75,0.412053,0.00290400000000013,0.41473025,-0.00417687975646896,1.43436552660172,3313
"72",46.775,0.4120662,0.00290399999999992,0.414716825,-0.00417687975646893,1.43436552660172,3313
"73",46.8,0.4120794,0.00290399999999996,0.4147034,-0.00417687975646893,1.43436552660172,3313
"74",46.825,0.4120926,0.00290399999999977,0.414701725,-0.00425466150239969,1.43436552660172,3313
"75",46.85,0.4123251,0.00234299999999993,0.41468805,-0.00425466150239955,1.37663774786797,3313
"76",46.875,0.41233575,0.00234300000000013,0.414674375,-0.00425466150239939,1.37663774786797,3313
"77",46.9,0.4123464,0.00234300000000005,0.4146607,-0.0042546615023996,1.37663774786797,3313
"78",46.925,0.41235705,0.00234300000000008,0.414647025,-0.00425466150239939,1.37663774786797,3313
"79",46.95,0.4123677,0.0023430000000001,0.41463335,-0.00425466150239947,1.37663774786797,3313
"80",46.975,0.41237835,0.00234300000000004,0.414619675,-0.0042546615023996,1.37663774786797,3313
"81",47,0.412389,0.00234300000000015,0.414606,-0.00425466150239949,1.37663774786797,3313
"82",47.025,0.41239965,0.00234299999999991,0.4150911875,-0.00523082241382756,1.37663774786797,3313
"83",47.05,0.4124103,0.00234300000000014,0.415074375,-0.00523082241382719,1.37663774786797,3313
"84",47.075,0.41242095,0.0023430000000001,0.4150575625,-0.00523082241382721,1.37663774786797,3313
"85",47.1,0.4124316,0.00234300000000007,0.41504075,-0.00523082241382728,1.37663774786797,3313
"86",47.125,0.41244225,0.00234300000000001,0.4150239375,-0.00523082241382744,1.37663774786797,3313
"87",47.15,0.4124529,0.00234300000000011,0.415007125,-0.00523082241382742,1.37663774786797,3313
"88",47.175,0.41246355,0.00234300000000003,0.4149903125,-0.00523082241382742,1.37663774786797,3313
"89",47.2,0.4127604,0.00146849999999997,0.4149735,-0.00523082241382749,1.3786882008888,3313
"90",47.225,0.412767075,0.0014685,0.4149566875,-0.00523082241382744,1.37868820088879,3313
"91",47.25,0.41277375,0.00146850000000012,0.41520675,-0.00578436917236622,1.3786882008888,3313
"92",47.275,0.412780425,0.00146849999999991,0.415188158333333,-0.00578436917236635,1.37868820088879,3313
"93",47.3,0.4127871,0.00146850000000006,0.415482833333333,-0.00644292128791143,1.3786882008888,3313
"94",47.325,0.412793775,0.0014684999999999,0.416334325,-0.00745926943473694,1.3786882008888,3313
"95",47.35,0.41280045,0.00146849999999982,0.41652553,-0.00809085721169272,1.3786882008888,3313
"96",47.375,0.412807125,0.0014685000000001,0.417315375,-0.0105083138752137,1.3786882008888,3313
"97",47.4,0.4128138,0.00146849999999993,0.4172816,-0.010508313875213,1.3786882008888,3313
"98",47.425,0.412820475,0.00146849999999997,0.417344816666667,-0.010801291784885,1.3786882008888,3313
"99",47.45,0.41282715,0.00146849999999994,0.4173101,-0.0108012917848848,1.3786882008888,3313
"100",47.475,0.412833825,0.00146849999999991,0.417275383333333,-0.0108012917848851,1.3786882008888,3313
"101",47.5,0.4128405,0.00146850000000006,0.417240666666667,-0.0108012917848852,1.25785075418325,4466
"102",47.525,0.412847175,0.00146850000000015,0.417221625,-0.0108505535573075,1.25785075418324,4466
"103",47.55,0.41285385,0.00146850000000009,0.41718675,-0.0108505535573074,1.25785075418325,4466
"104",47.575,0.413175,0.000880000000000034,0.417151875,-0.0108505535573074,1.28370760642414,4466
"105",47.6,0.4136322,0.000313499999999799,0.417117,-0.0108505535573075,1.30912609959659,4466
"106",47.625,0.413633625,0.000313499999999848,0.417082125,-0.0108505535573074,1.30912609959659,4466
"107",47.65,0.4137784,-2.19999999999588e-05,0.41704619375,-0.0108631930910212,1.32464254674766,4466
"108",47.675,0.41387595,-0.000253000000000161,0.417011278125,-0.0108631930910213,1.3354464895673,4466
"109",47.7,0.4138748,-0.000253000000000193,0.41697085,-0.0109244462159416,1.33544648956731,4466
"110",47.725,0.41387365,-0.000253000000000176,0.4169357375,-0.0109244462159416,1.33544648956731,4466
"111",47.75,0.4138725,-0.000253000000000074,0.4169,-0.0109309280281024,1.3354464895673,4466
"112",47.775,0.414087175,-0.000786499999999899,0.416864866666667,-0.0109309280281025,1.28422738844094,4466
"113",47.8,0.4140836,-0.000786500000000027,0.416829733333333,-0.0109309280281024,1.28422738844095,4466
"114",47.825,0.414080025,-0.000786500000000047,0.4167946,-0.0109309280281025,1.28422738844095,4466
"115",47.85,0.41407645,-0.000786500000000203,0.416759466666667,-0.0109309280281024,1.28422738844096,4466
"116",47.875,0.414072875,-0.000786500000000255,0.416724333333333,-0.0109309280281025,1.28422738844097,4466
"117",47.9,0.4140735,-0.000797499999999924,0.4166892,-0.0109309280281025,1.28475620147671,4466
"118",47.925,0.414069875,-0.000797500000000032,0.416654066666667,-0.0109309280281024,1.28475620147671,4466
"119",47.95,0.41406625,-0.000797500000000029,0.416604525,-0.0110488970094303,1.28475620147671,4466
"120",47.975,0.414062625,-0.000797499999999747,0.4165690125,-0.0110488970094304,1.28475620147669,4466
"121",48,0.414059,-0.000797499999999998,0.4165335,-0.0110488970094303,1.2847562014767,4466
"122",48.025,0.41405421875,-0.00105187499999993,0.4164979875,-0.0110488970094304,1.29687781401646,4466
"123",48.05,0.4140494375,-0.00105187500000005,0.4164375375,-0.0112336286560153,1.29687781401647,4466
"124",48.075,0.41404465625,-0.00105187500000003,0.41640143125,-0.0112336286560154,1.29687781401646,4466
"125",48.1,0.414039875,-0.00105187499999998,0.416365325,-0.0112336286560154,1.29687781401646,4466
"126",48.125,0.41403509375,-0.00105187500000009,0.41632921875,-0.0112336286560155,1.29687781401646,4466
"127",48.15,0.4140303125,-0.00105187500000006,0.4162931125,-0.0112336286560154,1.29687781401646,4466
"128",48.175,0.41402553125,-0.001051875,0.4162332125,-0.0113911366915247,1.29687781401646,4466
"129",48.2,0.41402075,-0.001051875,0.4161966,-0.0113911366915246,1.29687781401646,4466
"130",48.225,0.41401596875,-0.00105187499999997,0.4161599875,-0.0113911366915248,1.29687781401646,4466
"131",48.25,0.4140111875,-0.001051875,0.416123375,-0.0113911366915247,1.29687781401647,4466
"132",48.275,0.41399344,-0.00131120000000004,0.416042066666667,-0.0116638049230922,1.30937807582849,4466
"133",48.3,0.41398748,-0.00131120000000001,0.415909388888889,-0.0122333401516278,1.30937807582849,4466
"134",48.325,0.41398152,-0.00131120000000004,0.415830782142857,-0.0124639692014663,1.30937807582848,4466
"135",48.35,0.41397556,-0.00131120000000003,0.415790721428571,-0.0124639692014664,1.30937807582849,4466
"136",48.375,0.4139696,-0.00131119999999996,0.415750660714286,-0.0124639692014663,1.30937807582848,4466
"137",48.4,0.41396364,-0.00131120000000001,0.4157106,-0.0124639692014663,1.30937807582848,4466
"138",48.425,0.41395768,-0.00131120000000007,0.415670539285714,-0.0124639692014663,1.30937807582849,4466
"139",48.45,0.41389241,-0.00203610000000001,0.415630478571429,-0.0124639692014663,1.26842343640907,4466
"140",48.475,0.413883155,-0.00203609999999995,0.415590417857143,-0.0124639692014663,1.26842343640907,4466
"141",48.5,0.4138739,-0.00203609999999998,0.415550357142857,-0.0124639692014664,1.24433120929412,5606
"142",48.525,0.413864645,-0.00203609999999998,0.4158693,-0.0129739952212113,1.24433120929412,5606
"143",48.55,0.41385539,-0.00203609999999995,0.4158276,-0.0129739952212107,1.24433120929412,5606
"144",48.575,0.413846135,-0.00203609999999996,0.415785900000001,-0.0129739952212117,1.24433120929412,5606
"145",48.6,0.413776,-0.00259416666666669,0.4157442,-0.0129739952212114,1.26211284158054,5606
"146",48.625,0.41375228125,-0.00269912499999994,0.415807984375,-0.0131266418975994,1.26556812152686,5606
"147",48.65,0.4137400125,-0.00269912500000009,0.41576579375,-0.0131266418975995,1.26556812152686,5606
"148",48.675,0.41372774375,-0.00269912500000011,0.415723603125,-0.0131266418975994,1.26556812152686,5606
"149",48.7,0.413715475,-0.00269912499999999,0.4156814125,-0.0131266418975995,1.26556812152686,5606
"150",48.725,0.41370320625,-0.00269912499999996,0.415639221875,-0.0131266418975994,1.26556812152686,5606
"151",48.75,0.4136909375,-0.00269912500000002,0.41559703125,-0.0131266418975994,1.26556812152686,5606
"152",48.775,0.41367866875,-0.00269912499999992,0.415554840625,-0.0131266418975994,1.26556812152686,5606
"153",48.8,0.4136664,-0.00269912499999999,0.41551265,-0.0131266418975994,1.26556812152686,5606
"154",48.825,0.41362395,-0.0029003333333333,0.415307971428571,-0.0135740258326748,1.27222654494843,5606
"155",48.85,0.413610766666667,-0.00290033333333331,0.415264342857143,-0.0135740258326747,1.27222654494843,5606
"156",48.875,0.413597583333333,-0.00290033333333329,0.415220714285714,-0.0135740258326748,1.27222654494843,5606
"157",48.9,0.4135757,-0.0029535,0.415177085714286,-0.0135740258326749,1.27399050753408,5606
"158",48.925,0.413562275,-0.00295350000000004,0.415133457142857,-0.0135740258326748,1.27399050753408,5606
"159",48.95,0.41354885,-0.00295349999999998,0.415089828571429,-0.0135740258326748,1.27399050753408,5606
"160",48.975,0.413535425,-0.00295350000000008,0.4150462,-0.0135740258326748,1.27399050753408,5606
"161",49,0.413522,-0.00295349999999994,0.415002571428571,-0.0135740258326748,1.27399050753408,5606
"162",49.025,0.413498325,-0.00300850000000007,0.414958942857143,-0.0135740258326747,1.27582070941165,5606
"163",49.05,0.413729375,-0.00369874999999991,0.414915314285714,-0.0135740258326748,1.2220514305293,5606
"164",49.075,0.4137125625,-0.00369875000000002,0.414871685714286,-0.0135740258326748,1.22205143052931,5606
"165",49.1,0.41369575,-0.00369874999999999,0.414828057142857,-0.0135740258326748,1.22205143052931,5606
"166",49.125,0.41450625,-0.00487299999999953,0.414784428571429,-0.0135740258326748,1.26457713288142,5606
"167",49.15,0.4144841,-0.00487300000000004,0.4147408,-0.0135740258326748,1.26457713288143,5606
"168",49.175,0.41446195,-0.00487299999999988,0.414697171428571,-0.0135740258326748,1.26457713288142,5606
"169",49.2,0.4144398,-0.00487300000000022,0.414653542857143,-0.0135740258326747,1.26457713288144,5606
"170",49.225,0.41441765,-0.00487299999999974,0.414609914285714,-0.0135740258326748,1.26457713288143,5606
"171",49.25,0.414443,-0.00494266666666666,0.414566285714286,-0.0135740258326748,1.26725745885954,5606
"172",49.275,0.414420533333333,-0.00494266666666668,0.414522657142857,-0.0135740258326749,1.26725745885954,5606
"173",49.3,0.414398066666667,-0.00494266666666657,0.414474,-0.0135858782891975,1.26725745885954,5606
"174",49.325,0.4143756,-0.00494266666666671,0.414430333333333,-0.0135858782891975,1.26725745885955,5606
"175",49.35,0.414353133333333,-0.00494266666666661,0.414386666666667,-0.0135858782891976,1.26725745885954,5606
"176",49.375,0.414330666666667,-0.00494266666666671,0.414343,-0.0135858782891976,1.26725745885955,5606
"177",49.4,0.4143082,-0.00494266666666659,0.414299333333333,-0.0135858782891975,1.26725745885954,5606
"178",49.425,0.414285733333333,-0.00494266666666663,0.414255666666667,-0.0135858782891974,1.26725745885954,5606
"179",49.45,0.414263266666667,-0.00494266666666658,0.414212,-0.0135858782891976,1.26725745885954,5606
"180",49.475,0.4142408,-0.00494266666666658,0.414168333333333,-0.0135858782891975,1.26725745885954,5606
"181",49.5,0.414218333333333,-0.0049426666666665,0.414124666666667,-0.0135858782891975,1.04972191730404,6853
"182",49.525,0.414195866666667,-0.00494266666666668,0.414081,-0.0135858782891976,1.04972191730404,6853
"183",49.55,0.41420055,-0.00527449999999994,0.414037333333333,-0.0135858782891976,1.06431370617159,6853
"184",49.575,0.414176575,-0.00527450000000008,0.413993666666667,-0.0135858782891975,1.0643137061716,6853
"185",49.6,0.4142074,-0.00602800000000002,0.41395,-0.0135858782891976,1.09997755721576,6853
"186",49.625,0.414275625,-0.00743049999999961,0.413906333333333,-0.0135858782891975,1.09116584505271,6853
"187",49.65,0.4142864,-0.00761200000000003,0.4138752,-0.013627361887027,1.10080116662054,6853
"188",49.675,0.414230845833333,-0.00765508333333334,0.4138314,-0.0136273618870272,1.10312419961712,6853
"189",49.7,0.41419605,-0.00765508333333333,0.4137876,-0.0136273618870274,1.10312419961712,6853
"190",49.725,0.414161254166667,-0.00765508333333335,0.4137438,-0.0136273618870272,1.10312419961712,6853
"191",49.75,0.414126458333333,-0.00765508333333333,0.4137,-0.0136273618870271,1.10312419961712,6853
"192",49.775,0.414082875,-0.00767249999999996,0.4136562,-0.0136273618870273,1.1040669627657,6853
"193",49.8,0.414048,-0.00767249999999994,0.4136124,-0.0136273618870272,1.1040669627657,6853
"194",49.825,0.414013125,-0.00767249999999991,0.4135686,-0.0136273618870273,1.1040669627657,6853
"195",49.85,0.41397864,-0.00768680000000007,0.4135248,-0.0136273618870272,1.10483833972859,6853
"196",49.875,0.413945275,-0.00775609999999991,0.413522225,-0.0137782584741325,1.10853446629986,6853
"197",49.9,0.41391002,-0.00775609999999996,0.41347794,-0.0137782584741324,1.10853446629986,6853
"198",49.925,0.413875175,-0.0077861666666667,0.413433655,-0.0137782584741323,1.03121177651458,6853
"199",49.95,0.413839783333333,-0.00778616666666667,0.41338937,-0.0137782584741323,1.03121177651457,6853
"200",49.975,0.413804391666667,-0.00778616666666675,0.413345085,-0.0137782584741324,1.03121177651458,6853
"201",50,0.413769,-0.00778616666666661,0.4133008,-0.0137782584741324,1.03121177651457,6853
"202",50.025,0.413733608333333,-0.00778616666666672,0.41332238125,-0.0140376605968107,1.03121177651457,6853
"203",50.05,0.41369721,-0.00789689999999997,0.4132772625,-0.0140376605968108,1.03668191740462,6853
"204",50.075,0.413661315,-0.00789689999999998,0.41323214375,-0.0140376605968106,1.03668191740462,6853
"205",50.1,0.41362162,-0.0081059,0.413187025,-0.0140376605968105,1.04702485197454,6853
"206",50.125,0.413584775,-0.00810590000000004,0.41314190625,-0.0140376605968107,1.04702485197454,6853
"207",50.15,0.41354793,-0.00810590000000003,0.4130967875,-0.0140376605968107,1.04702485197454,6853
"208",50.175,0.413511085,-0.00810590000000002,0.41305166875,-0.0140376605968107,1.04702485197454,6853
"209",50.2,0.41346776,-0.0082841,0.41300655,-0.0140376605968107,1.05608268435531,6853
"210",50.225,0.413430105,-0.00828410000000006,0.41296143125,-0.0140376605968106,1.05608268435531,6853
"211",50.25,0.41339245,-0.00828409999999992,0.4129163125,-0.0140376605968106,1.0560826843553,6853
"212",50.275,0.413354795,-0.0082841,0.41287119375,-0.0140376605968108,1.05608268435531,6853
"213",50.3,0.413283825,-0.00889487500000002,0.412826075,-0.0140376605968109,1.08765013070721,6853
"214",50.325,0.41324339375,-0.00889487499999992,0.41278095625,-0.0140376605968107,1.08765013070721,6853
"215",50.35,0.4132029625,-0.00889487499999993,0.4127358375,-0.0140376605968107,1.08765013070721,6853
"216",50.375,0.41316253125,-0.00889487500000002,0.41269071875,-0.0140376605968106,1.08765013070721,6853
"217",50.4,0.4131221,-0.00889487499999997,0.4126456,-0.0140376605968106,1.08765013070721,6853
"218",50.425,0.4130295,-0.00957,0.41260048125,-0.0140376605968106,1.12264705459632,6853
"219",50.45,0.412986,-0.00956999999999998,0.4125553625,-0.0140376605968107,1.12264705459632,6853
"220",50.475,0.4129425,-0.00957000000000006,0.41251024375,-0.0140376605968107,1.12264705459632,6853
"221",50.5,0.412899,-0.00956999999999993,0.412465125,-0.0140376605968106,1.09166311315993,8081
"222",50.525,0.4128555,-0.00956999999999996,0.41242000625,-0.0140376605968106,1.08199167387643,8076
"223",50.55,0.4128021,-0.009669,0.412499783333333,-0.0142159104312347,1.08851579747358,8076
"224",50.575,0.41275815,-0.00966899999999996,0.412454091666667,-0.0142159104312348,1.08851579747358,8076
"225",50.6,0.4127142,-0.00966899999999991,0.4124084,-0.0142159104312347,1.08851579747358,8076
"226",50.625,0.41267025,-0.00966899999999997,0.412362708333333,-0.0142159104312349,1.08851579747358,8076
"227",50.65,0.4126263,-0.00966900000000002,0.412317016666667,-0.0142159104312349,1.08851579747358,8076
"228",50.675,0.41258235,-0.00966899999999998,0.412271325,-0.0142159104312348,1.08851579747358,8076
"229",50.7,0.4125384,-0.00966900000000002,0.412225633333333,-0.0142159104312348,1.08851579747358,8076
"230",50.725,0.41249445,-0.00966900000000005,0.412179941666667,-0.0142159104312348,1.08851579747358,8076
"231",50.75,0.41237895,-0.0101937,0.41213425,-0.0142159104312348,1.12342572961657,8076
"232",50.775,0.412332615,-0.0101937,0.412284358333333,-0.0149003897954235,1.12342572961656,8076
"233",50.8,0.41228628,-0.0101937,0.412236466666667,-0.0149003897954233,1.12342572961657,8076
"234",50.825,0.412764325,-0.0108845000000001,0.412188575,-0.0149003897954233,1.09200012262708,8076
"235",50.85,0.41271485,-0.0108845,0.412140683333333,-0.0149003897954233,1.09200012262708,8076
"236",50.875,0.412665375,-0.0108845000000001,0.412092791666667,-0.0149003897954235,1.09200012262708,8076
"237",50.9,0.4126159,-0.0108845000000001,0.4120449,-0.0149003897954231,1.09200012262708,8076
"238",50.925,0.412566425,-0.0108844999999999,0.411997008333333,-0.0149003897954232,1.09200012262707,8076
"239",50.95,0.41251695,-0.0108844999999999,0.411949116666667,-0.0149003897954231,1.09200012262708,8076
"240",50.975,0.41246783,-0.0109626,0.411901225,-0.0149003897954234,1.09695947145817,8076
"241",51,0.412418,-0.0109625999999999,0.411853333333333,-0.0149003897954234,1.09695947145816,8076
"242",51.025,0.41236817,-0.0109626,0.411805441666667,-0.0149003897954234,1.09695947145817,8076
"243",51.05,0.4123165,-0.0111650000000001,0.41175755,-0.0149003897954231,1.11010643696034,8076
"244",51.075,0.412221614285714,-0.0112797142857143,0.411709658333333,-0.0149003897954233,1.1176022372801,8076
"245",51.1,0.412170342857143,-0.0112797142857143,0.411661766666667,-0.0149003897954232,1.1176022372801,8076
"246",51.125,0.412119071428571,-0.0112797142857143,0.411613875,-0.0149003897954233,1.1176022372801,8076
"247",51.15,0.4120678,-0.0112797142857143,0.411565983333333,-0.0149003897954232,1.11760223728009,8076
"248",51.175,0.412016528571429,-0.0112797142857143,0.411518091666667,-0.0149003897954233,1.1176022372801,8076
"249",51.2,0.411965257142857,-0.0112797142857143,0.4114702,-0.0149003897954232,1.11760223728009,8076
"250",51.225,0.411913985714286,-0.0112797142857144,0.411422308333333,-0.0149003897954232,1.1176022372801,8076
"251",51.25,0.411862714285714,-0.0112797142857143,0.411374416666667,-0.0149003897954234,1.1176022372801,8076
"252",51.275,0.411811442857143,-0.0112797142857143,0.411326525,-0.0149003897954233,1.1176022372801,8076
"253",51.3,0.411760171428571,-0.0112797142857143,0.411129033333333,-0.0142159104312349,1.11760223728009,8076
"254",51.325,0.4117089,-0.0112797142857144,0.411083341666667,-0.014215910431235,1.1176022372801,8076
"255",51.35,0.411657628571429,-0.0112797142857143,0.41103765,-0.0142159104312349,1.1176022372801,8076
"256",51.375,0.411606357142857,-0.0112797142857143,0.410991958333333,-0.0142159104312349,1.1176022372801,8076
"257",51.4,0.411555085714286,-0.0112797142857143,0.410946266666667,-0.0142159104312347,1.1176022372801,8076
"258",51.425,0.411504325,-0.0112805,0.410900575,-0.0142159104312349,1.11765399343594,8076
"259",51.45,0.41145305,-0.0112805000000001,0.410854883333333,-0.0142159104312347,1.11765399343594,8076
"260",51.475,0.41132109,-0.0114598,0.410809191666667,-0.0142159104312348,1.12892089667408,8076
"261",51.5,0.411269,-0.0114598000000001,0.4106925,-0.0138477435004969,1.11010010844462,9335
"262",51.525,0.41121691,-0.0114598,0.410647991666667,-0.0138477435004969,1.09310377215227,9308
"263",51.55,0.41116482,-0.0114598000000001,0.4106033625,-0.0138470953192809,1.09310377215227,9308
"264",51.575,0.41111273,-0.0114598000000001,0.41055885625,-0.0138470953192808,1.09310377215227,9308
"265",51.6,0.41106064,-0.0114598,0.41051435,-0.013847095319281,1.09310377215227,9308
"266",51.625,0.41100855,-0.0114598,0.41046984375,-0.0138470953192809,1.09310377215227,9308
"267",51.65,0.41095646,-0.0114598000000001,0.4104253375,-0.0138470953192808,1.09310377215227,9308
"268",51.675,0.41090437,-0.0114598,0.41038083125,-0.0138470953192809,1.09310377215226,9308
"269",51.7,0.41085228,-0.0114598000000001,0.410336325,-0.0138470953192808,1.09310377215227,9308
"270",51.725,0.41080019,-0.0114598000000001,0.41029181875,-0.0138470953192808,1.09310377215227,9308
"271",51.75,0.4107481,-0.0114598000000001,0.4102473125,-0.0138470953192808,1.09310377215227,9308
"272",51.775,0.41069601,-0.0114598,0.41020280625,-0.013847095319281,1.09310377215227,9308
"273",51.8,0.41064392,-0.0114598,0.4101583,-0.0138470953192809,1.09310377215227,9308
"274",51.825,0.41059183,-0.0114598,0.410108016666667,-0.0138088526275317,1.09310377215226,9308
"275",51.85,0.41053974,-0.0114598000000001,0.410063633333333,-0.0138088526275318,1.09310377215227,9308
"276",51.875,0.41048765,-0.0114598000000001,0.41001925,-0.0138088526275317,1.09310377215227,9308
