"","Age","beta_hat_0","bn_beta_hat_1","beta_check_0","bn_beta_check_1","u_t","local_n"
"623",60.55,0.494570727777778,-0.00822494444444446,0.494550285714286,-0.0109338911422332,6.63502148305158,16948
"624",60.575,0.49453651875,-0.008221125,0.494515142857143,-0.0109338911422332,6.63535668088708,16948
"625",60.6,0.49449915,-0.00822112500000002,0.4944818,-0.0109438916524242,6.63535668088708,16948
"626",60.625,0.49446178125,-0.00822112499999999,0.494446333333333,-0.0109447558940456,6.63535668088709,16948
"627",60.65,0.4944244125,-0.00822112499999998,0.494411155555556,-0.0109447558940457,6.63535668088709,16948
"628",60.675,0.49439055,-0.00821700000000004,0.494375977777778,-0.0109447558940456,6.63573523303403,16948
"629",60.7,0.494363233333333,-0.00822983333333333,0.4943369,-0.0109559910351246,6.63459293235389,16948
"630",60.725,0.494325825,-0.00822983333333331,0.494301686111111,-0.0109559910351245,6.6345929323539,16948
"631",60.75,0.494284041666667,-0.0082105833333334,0.494266472222222,-0.0109559910351245,6.63615335785401,16948
"632",60.775,0.494246720833333,-0.00821058333333327,0.494231258333333,-0.0109559910351246,6.63615335785403,16948
"633",60.8,0.4942094,-0.00821058333333334,0.49419515,-0.0109584757297862,6.63615335785402,16948
"634",60.825,0.494175563888889,-0.00820661111111113,0.494159928125,-0.0109584757297862,6.63645455213348,16948
"635",60.85,0.494138261111111,-0.0082066111111111,0.49412470625,-0.0109584757297862,6.63645455213348,16948
"636",60.875,0.494100958333333,-0.00820661111111112,0.494089484375,-0.0109584757297863,6.63645455213347,16948
"637",60.9,0.4940649,-0.00820521428571433,0.4940542625,-0.0109584757297863,6.6365704440685,16948
"638",60.925,0.494027603571429,-0.00820521428571427,0.494019040625,-0.0109584757297862,6.63657044406849,16948
"639",60.95,0.493990307142857,-0.00820521428571433,0.49398381875,-0.0109584757297862,6.63657044406849,16948
"640",60.975,0.493953010714286,-0.00820521428571438,0.49394748125,-0.0109613925452586,6.63657044406849,16948
"641",61,0.493915714285714,-0.00820521428571429,0.49390475,-0.0109808379817411,6.63657044406848,16948
"642",61.025,0.4939123725,-0.00816805000000005,0.4938687,-0.0109827825253895,6.63970272548084,16948
"643",61.05,0.493875245,-0.00816804999999999,0.4938334,-0.0109827825253895,6.63970272548084,16948
"644",61.075,0.493856669444444,-0.00814794444444447,0.4937981,-0.0109827825253895,6.64125530819902,16948
"645",61.1,0.493853,-0.00819499999999995,0.4937628,-0.0109827825253895,6.63739807853338,16948
"646",61.125,0.49381575,-0.00819500000000016,0.4937275,-0.0109827825253895,6.63739807853337,16948
"647",61.15,0.4937785,-0.00819500000000015,0.4936922,-0.0109827825253895,6.63739807853336,16948
"648",61.175,0.49374125,-0.00819500000000001,0.4936569,-0.0109827825253894,6.63739807853337,16948
"649",61.2,0.493704,-0.00819500000000013,0.49362128,-0.0109835603428488,6.63739807853337,16948
"650",61.225,0.49366675,-0.00819499999999997,0.4935859775,-0.0109835603428488,6.63739807853338,16948
