"","Age","beta_hat_0","bn_beta_hat_1","beta_check_0","bn_beta_check_1","u_t","local_n"
"35",45.85,0.4401851,3.29999999999796e-05,0.4422088,-0.00398242539164261,7.1021712245525,2284
"36",45.875,0.44018525,3.29999999999603e-05,0.442196,-0.00398242539164268,7.10217122455251,2284
"37",45.9,0.4401854,3.29999999999157e-05,0.4421832,-0.00398242539164257,7.10217122455251,2284
"38",45.925,0.44018555,3.29999999999599e-05,0.44221729375,-0.00410104255418649,7.10217122455251,2284
"39",45.95,0.4401857,3.29999999998663e-05,0.4422041125,-0.00410104255418651,7.10217122455251,2284
"40",45.975,0.44018585,3.299999999997e-05,0.44224386875,-0.00423716060956508,7.1021712245525,2284
"41",46,0.440186,3.30000000000464e-05,0.4425645,-0.00460856844638324,7.1021712245525,2284
"42",46.025,0.44018615,3.29999999998836e-05,0.44265901875,-0.00489441636267793,7.10217122455251,2284
"43",46.05,0.4401863,3.29999999999117e-05,0.4426432875,-0.00489441636267779,7.1021712245525,2284
"44",46.075,0.44018645,3.29999999999155e-05,0.44262755625,-0.00489441636267796,7.10217122455251,2284
"45",46.1,0.4401866,3.29999999999985e-05,0.4426923,-0.00511026070763508,7.1021712245525,2284
"46",46.125,0.44018675,3.29999999999557e-05,0.442675875,-0.00511026070763516,7.1021712245525,2284
"47",46.15,0.4401869,3.29999999999911e-05,0.44265945,-0.00511026070763507,7.1021712245525,2284
"48",46.175,0.44018705,3.29999999999049e-05,0.442643025,-0.00511026070763512,7.10217122455251,2284
"49",46.2,0.4401872,3.29999999999935e-05,0.4426819,-0.00526387965584794,7.1021712245525,2284
"50",46.225,0.44018735,3.30000000000583e-05,0.44266498125,-0.00526387965584798,7.1021712245525,2284
"51",46.25,0.4401875,3.29999999998149e-05,0.442657,-0.00528915872327556,7.10217122455251,2284
"52",46.275,0.44018765,3.29999999999319e-05,0.44264,-0.00528915872327543,7.10217122455251,2284
"53",46.3,0.4401878,3.29999999999324e-05,0.4427148,-0.0055536166594391,7.1021712245525,2284
"54",46.325,0.44018795,3.30000000000958e-05,0.44269695,-0.00555361665943915,7.1021712245525,2284
"55",46.35,0.4401881,3.29999999999625e-05,0.4426791,-0.00555361665943905,7.10217122455251,2284
"56",46.375,0.44018825,3.29999999999017e-05,0.442663875,-0.0055613948340322,7.10217122455251,2284
"57",46.4,0.4401884,3.29999999999111e-05,0.442646,-0.00556139483403231,7.1021712245525,2284
"58",46.425,0.44018855,3.29999999999885e-05,0.442628125,-0.00556139483403197,7.10217122455251,2284
"59",46.45,0.4401887,3.29999999998702e-05,0.442644675,-0.00566640019103877,7.10217122455252,2284
"60",46.475,0.44018885,3.29999999999075e-05,0.4426264625,-0.00566640019103854,7.10217122455251,2284
"61",46.5,0.440189,3.29999999998394e-05,0.44260825,-0.00566640019103844,6.80697735044993,3313
"62",46.525,0.44018915,3.29999999999227e-05,0.4426057,-0.00569362380211429,6.80697735044994,3313
"63",46.55,0.4401893,3.29999999999017e-05,0.4425874,-0.00569362380211402,6.80697735044993,3313
"64",46.575,0.440182933333333,-2.93333333333885e-05,0.44260155,-0.00575066374912998,6.8076417980661,3313
"65",46.6,0.4401828,-2.9333333333459e-05,0.4425948,-0.00577140554804474,6.80764179806609,3313
"66",46.625,0.440182666666667,-2.93333333332939e-05,0.44259790625,-0.00589391179788521,6.80764179806609,3313
"67",46.65,0.440182533333333,-2.93333333333946e-05,0.4425789625,-0.00589391179788516,6.80764179806609,3313
"68",46.675,0.4401824,-2.93333333333761e-05,0.44256001875,-0.00589391179788531,6.80764179806609,3313
"69",46.7,0.44017872,-5.71999999999181e-05,0.442541075,-0.0058939117978851,6.8079428456476,3313
"70",46.725,0.44017846,-5.71999999999778e-05,0.44252213125,-0.00589391179788521,6.80794284564759,3313
"71",46.75,0.4401782,-5.71999999999178e-05,0.44251725,-0.00598141626205713,6.8079428456476,3313
"72",46.775,0.44017794,-5.72000000000243e-05,0.442498025,-0.00598141626205684,6.80794284564759,3313
"73",46.8,0.4401756,-7.15000000000167e-05,0.44248485,-0.0060028062421879,6.80809655209326,3313
"74",46.825,0.440175275,-7.15000000001358e-05,0.44246555625,-0.00600280624218789,6.80809655209326,3313
"75",46.85,0.44017495,-7.1499999999994e-05,0.4424462625,-0.00600280624218792,6.80809655209325,3313
"76",46.875,0.440174625,-7.1500000000127e-05,0.44242696875,-0.00600280624218796,6.80809655209327,3313
"77",46.9,0.4401743,-7.15000000000946e-05,0.442407675,-0.00600280624218797,6.80809655209326,3313
"78",46.925,0.44016639,-0.00011659999999998,0.4424003125,-0.00604753074609786,6.80859466218609,3313
"79",46.95,0.44016586,-0.000116599999999949,0.442380875,-0.00604753074609789,6.80859466218609,3313
"80",46.975,0.44016533,-0.000116599999999969,0.4423614375,-0.0060475307460979,6.80859466218609,3313
"81",47,0.44026,-0.000247500000000087,0.442342,-0.00604753074609811,6.81004488400707,3313
"82",47.025,0.440258875,-0.000247500000000047,0.4423225625,-0.00604753074609796,6.81004488400707,3313
"83",47.05,0.44025775,-0.000247500000000119,0.44232438,-0.0061323128491622,6.81004488400707,3313
"84",47.075,0.440279725,-0.000313500000000084,0.44230467,-0.00613231284916218,6.8108049861086,3313
"85",47.1,0.4402783,-0.00031350000000002,0.44228496,-0.00613231284916206,6.81080498610861,3313
"86",47.125,0.440276875,-0.000313499999999893,0.44226525,-0.00613231284916223,6.8108049861086,3313
"87",47.15,0.440341125,-0.000508750000000137,0.44225886,-0.00618831570623214,6.81304520625778,3313
"88",47.175,0.4403388125,-0.000508750000000077,0.44223897,-0.0061883157062321,6.81304520625778,3313
"89",47.2,0.4403365,-0.000508750000000084,0.44221908,-0.00618831570623208,6.81304520625778,3313
"90",47.225,0.4403341875,-0.000508749999999932,0.44219919,-0.00618831570623206,6.81304520625778,3313
"91",47.25,0.440331875,-0.000508749999999884,0.4421849,-0.00621320586492984,6.81304520625777,3313
"92",47.275,0.4403295625,-0.000508749999999867,0.442253291666667,-0.00646884853655486,6.81304520625778,3313
"93",47.3,0.44032725,-0.00050874999999969,0.44226175,-0.0065531120946464,6.81304520625777,3313
"94",47.325,0.440325775,-0.000511499999999943,0.4422406875,-0.0065531120946464,6.81307569534778,3313
"95",47.35,0.44032345,-0.000511499999999855,0.4422236,-0.00656477935653614,6.81307569534778,3313
"96",47.375,0.440321125,-0.000511500000000132,0.4422475,-0.00662700475328044,6.81307569534778,3313
"97",47.4,0.4403188,-0.000511499999999912,0.442306466666667,-0.00673849192244752,6.81307569534778,3313
"98",47.425,0.440316475,-0.000511500000000133,0.442280785,-0.00681212530859492,6.81307569534778,3313
"99",47.45,0.44031415,-0.000511500000000083,0.44225889,-0.00681212530859506,6.81307569534777,3313
"100",47.475,0.440311825,-0.000511499999999939,0.442236995,-0.00681212530859497,6.81307569534778,3313
"101",47.5,0.4403095,-0.000511500000000014,0.442211625,-0.00686618362201662,6.79072552085097,4466
"102",47.525,0.440335691666667,-0.000617833333333365,0.44218955625,-0.00686618362201681,6.80348190051287,4466
"103",47.55,0.440820866666667,-0.0013713333333332,0.442167441666667,-0.00686683180323276,6.71050188158457,4466
"104",47.575,0.440886575,-0.00153450000000008,0.442145370833333,-0.00686683180323283,6.73042415832515,4466
"105",47.6,0.440951,-0.00164999999999995,0.4421233,-0.0068668318032327,6.74460249815932,4466
"106",47.625,0.440984,-0.00171600000000001,0.442098625,-0.00689924086403718,6.75279001830869,4466
"107",47.65,0.441044875,-0.00182874999999988,0.44207645,-0.0068992408640371,6.76665801229333,4466
"108",47.675,0.441053566666667,-0.00189933333333338,0.4421145,-0.00700035713374701,6.77525951127179,4466
"109",47.7,0.441044933333333,-0.00189933333333332,0.442092,-0.00700035713374719,6.77525951127178,4466
"110",47.725,0.4410556375,-0.00198274999999998,0.4420973375,-0.0070664716177878,6.7854836928575,4466
"111",47.75,0.4410785,-0.00212300000000004,0.44220625,-0.00738148768880644,6.80261023296278,4466
"112",47.775,0.441142275,-0.00230450000000016,0.44218392,-0.00742971237128334,6.82514747240309,4466
"113",47.8,0.4411736,-0.00240899999999994,0.44216004,-0.0074297123712832,6.83813913588615,4466
"114",47.825,0.44116265,-0.00240899999999966,0.44213616,-0.00742971237128326,6.83813913588611,4466
"115",47.85,0.44123985,-0.00263449999999986,0.44211342,-0.00748882649819057,6.86667724680168,4466
"116",47.875,0.441227875,-0.00263450000000016,0.44208935,-0.00748882649819038,6.86667724680172,4466
"117",47.9,0.4413573,-0.00300483333333331,0.44206528,-0.00748882649819036,6.72673497652511,4466
"118",47.925,0.441401741666667,-0.00315883333333323,0.442041921428571,-0.0075626080400445,6.74587758485082,4466
"119",47.95,0.44139075,-0.00316249999999996,0.442017614285714,-0.00756260804004454,6.74633689937024,4466
"120",47.975,0.441377058333333,-0.00316616666666661,0.441993575,-0.00764594562496999,6.74679604265009,4466
"121",48,0.441362666666667,-0.00316616666666659,0.441969,-0.00764594562497019,6.7467960426501,4466
"122",48.025,0.441349575,-0.00317350000000003,0.441944425,-0.00764594562497012,6.74771569955484,4466
"123",48.05,0.44133515,-0.00317349999999992,0.441919828571429,-0.00764927912836718,6.74771569955483,4466
"124",48.075,0.4413350625,-0.00325875000000002,0.441895242857143,-0.00764927912836722,6.75850152142509,4466
"125",48.1,0.44132025,-0.00325874999999993,0.441870566666667,-0.00765631652442745,6.75850152142506,4466
"126",48.125,0.44133759375,-0.00346087499999995,0.441853625,-0.00767705832334253,6.78438303348089,4466
"127",48.15,0.441406333333333,-0.00355666666666658,0.44182895,-0.00767705832334241,6.79681123816975,4466
"128",48.175,0.441437105,-0.00373669999999997,0.441871425,-0.00784817816438927,6.81991435587486,4466
"129",48.2,0.44142012,-0.00373669999999995,0.4418462,-0.00784817816438933,6.81991435587485,4466
"130",48.225,0.441403135,-0.00373669999999996,0.4418735,-0.00793373808491294,6.81991435587486,4466
"131",48.25,0.4413822,-0.00382359999999994,0.4419813125,-0.00808735703312607,6.83106851571323,4466
"132",48.275,0.44136482,-0.00382359999999998,0.4420091375,-0.00824097598133876,6.83106851571324,4466
"133",48.3,0.44134744,-0.00382359999999998,0.44198265,-0.00824097598133903,6.83106851571325,4466
"134",48.325,0.441329215,-0.00383790000000003,0.44195816875,-0.0082468096122833,6.83289963072092,4466
"135",48.35,0.44131177,-0.00383790000000002,0.4419316625,-0.00824680961228331,6.83289963072092,4466
"136",48.375,0.441294325,-0.00383789999999999,0.44190515625,-0.00824680961228345,6.83289963072093,4466
"137",48.4,0.44127688,-0.00383790000000001,0.441895333333333,-0.00829671956592199,6.83289963072092,4466
"138",48.425,0.441247875,-0.00398749999999999,0.441868666666667,-0.00829671956592222,6.85203581224038,4466
"139",48.45,0.44122975,-0.00398750000000002,0.44184185,-0.00829931229078644,6.85203581224039,4466
"140",48.475,0.441211625,-0.00398749999999998,0.441815175,-0.00829931229078646,6.85203581224038,4466
"141",48.5,0.4411935,-0.0039875,0.4417885,-0.00829931229078657,6.72309973808393,5606
"142",48.525,0.4411735375,-0.00400675000000003,0.441761825,-0.00829931229078645,6.72482552302046,5606
"143",48.55,0.441155325,-0.00400675000000006,0.44173219375,-0.0083411199792242,6.72482552302043,5606
"144",48.575,0.4411371125,-0.00400675000000002,0.441703875,-0.00836153768753094,6.72482552302046,5606
"145",48.6,0.4411132,-0.00405900000000006,0.441677,-0.00836153768753096,6.72947013701737,5606
"146",48.625,0.44109475,-0.00405900000000006,0.441650125,-0.00836153768753082,6.72947013701737,5606
"147",48.65,0.441074566666667,-0.00407366666666669,0.44162325,-0.0083615376875309,6.73077458138669,5606
"148",48.675,0.44105515,-0.00408100000000015,0.441596375,-0.00836153768753103,6.73142586579501,5606
"149",48.7,0.4410366,-0.00408100000000003,0.4415695,-0.00836153768753096,6.73142586579501,5606
"150",48.725,0.44101805,-0.00408100000000007,0.441541658333333,-0.00837190858698832,6.73142586579501,5606
"151",48.75,0.44114125,-0.00442750000000012,0.44151475,-0.00837190858698838,6.76277924841293,5606
"152",48.775,0.441121125,-0.00442749999999987,0.441487841666667,-0.00837190858698832,6.7627792484129,5606
"153",48.8,0.441123,-0.0044825000000001,0.4414956,-0.00842376308427589,6.76778604144103,5606
"154",48.825,0.441102625,-0.00448250000000033,0.4414873125,-0.00845876486994409,6.76778604144106,5606
"155",48.85,0.441118733333333,-0.00456133333333338,0.4414612,-0.0084626539572404,6.77501151746764,5606
"156",48.875,0.441098,-0.00456133333333339,0.4414364375,-0.00847950666885884,6.77501151746764,5606
"157",48.9,0.441077266666667,-0.00456133333333335,0.441409183333333,-0.00847950666885884,6.77501151746764,5606
"158",48.925,0.441056533333333,-0.00456133333333337,0.44138201875,-0.00848015485007498,6.77501151746763,5606
"159",48.95,0.441035057142857,-0.00456342857142858,0.4413547625,-0.0084801548500749,6.77520484246668,5606
"160",48.975,0.441014314285714,-0.00456342857142859,0.44132750625,-0.00848015485007489,6.77520484246668,5606
"161",49,0.4409915,-0.00456912500000003,0.44130025,-0.00848015485007503,6.77573256512671,5606
"162",49.025,0.44097073125,-0.00456912500000013,0.44127299375,-0.00848015485007489,6.77573256512671,5606
"163",49.05,0.4409499625,-0.00456912500000006,0.4412457375,-0.00848015485007506,6.77573256512671,5606
"164",49.075,0.44092919375,-0.00456912500000012,0.441221333333333,-0.0085041375550703,6.77573256512672,5606
"165",49.1,0.440908425,-0.00456912500000006,0.441194,-0.00850413755507028,6.77573256512671,5606
"166",49.125,0.44088765625,-0.004569125,0.441166666666667,-0.00850413755507021,6.77573256512671,5606
"167",49.15,0.4408668875,-0.00456912500000007,0.441139333333333,-0.00850413755507031,6.77573256512671,5606
"168",49.175,0.440837185714286,-0.00459171428571428,0.4411121375,-0.0085054339175023,6.77783070107885,5606
"169",49.2,0.440816314285714,-0.00459171428571428,0.4410848,-0.00850543391750238,6.77783070107885,5606
"170",49.225,0.440795442857143,-0.00459171428571435,0.4410574625,-0.00850543391750231,6.77783070107886,5606
"171",49.25,0.440769428571429,-0.00460428571428575,0.441030125,-0.00850543391750251,6.77899664894029,5606
"172",49.275,0.4407485,-0.00460428571428574,0.4410046,-0.00852487935398496,6.77899664894029,5606
"173",49.3,0.440727571428571,-0.00460428571428572,0.4409772,-0.00852487935398498,6.77899664894029,5606
"174",49.325,0.440706642857143,-0.00460428571428575,0.440958441666667,-0.00860525382477999,6.77899664894029,5606
"175",49.35,0.440631608333333,-0.00473091666666672,0.440954325,-0.00863766288558435,6.79066557696706,5606
"176",49.375,0.440610104166667,-0.00473091666666672,0.4409265625,-0.00863766288558434,6.79066557696706,5606
"177",49.4,0.440642,-0.0048125,0.44090248,-0.00865555268714837,6.79821847080675,5606
"178",49.425,0.4406979,-0.00490600000000003,0.44087466,-0.00865555268714832,6.8069220157397,5606
"179",49.45,0.4406756,-0.00490600000000004,0.44084684,-0.00865555268714839,6.80692201573969,5606
"180",49.475,0.4406533,-0.00490599999999999,0.44083114375,-0.00871738917516316,6.80692201573968,5606
"181",49.5,0.4406275,-0.00491883333333338,0.440802,-0.00872088935372991,6.52603696411656,6853
"182",49.525,0.440605141666667,-0.00491883333333332,0.44077397,-0.00872088935372985,6.52603696411656,6853
"183",49.55,0.44058113,-0.00492470000000005,0.44074594,-0.0087208893537299,6.52669167663084,6853
"184",49.575,0.44054709,-0.00496540000000007,0.44071791,-0.00872088935372992,6.53122354171397,6853
"185",49.6,0.44052452,-0.00496540000000004,0.44068988,-0.00872088935372974,6.53122354171396,6853
"186",49.625,0.440472645833333,-0.00506458333333334,0.440661625,-0.00872155605440939,6.54241200896839,6853
"187",49.65,0.440449625,-0.00506458333333331,0.440633592857143,-0.00872155605440945,6.54241200896839,6853
"188",49.675,0.440423645,-0.00507429999999988,0.440605560714286,-0.00872155605440935,6.5435123457195,6853
"189",49.7,0.44040058,-0.00507429999999994,0.440577528571429,-0.00872155605440926,6.54351234571951,6853
"190",49.725,0.440474733333333,-0.00529466666666673,0.4405504125,-0.00872322280610804,6.56823473783867,6853
"191",49.75,0.440450666666666,-0.0052946666666666,0.44052425,-0.0087297046182688,6.56823473783865,6853
"192",49.775,0.4404278,-0.00532399999999971,0.440496191666667,-0.00872970461826879,6.57148307775041,6853
"193",49.8,0.4404036,-0.00532399999999988,0.440468133333333,-0.00872970461826882,6.57148307775043,6853
"194",49.825,0.440415625,-0.00558250000000002,0.440441525,-0.00873489006799711,6.60019142462969,6853
"195",49.85,0.44042427,-0.00564190000000002,0.44042955,-0.00884378451230014,6.60696170678155,6853
"196",49.875,0.440398625,-0.00564190000000002,0.440401125,-0.00884378451230011,6.60696170678155,6853
"197",49.9,0.44035854,-0.00568370000000002,0.44037545,-0.00886322994878286,6.61180997237017,6853
"198",49.925,0.440332705,-0.00568369999999994,0.4403469625,-0.00886322994878286,6.61180997237016,6853
"199",49.95,0.440305978571429,-0.00568621428571426,0.440318475,-0.00886322994878285,6.61210477129356,6853
"200",49.975,0.440275335714286,-0.00569957142857143,0.4402899875,-0.00886322994878282,6.61366861157389,6853
"201",50,0.440225714285714,-0.00576478571428568,0.44026225,-0.00886906357972775,6.62137907899314,6853
"202",50.025,0.440193146428571,-0.00578207142857138,0.44023374375,-0.00886906357972746,6.62342719086206,6853
"203",50.05,0.440166864285714,-0.00578207142857144,0.4402052375,-0.00886906357972764,6.62342719086206,6853
"204",50.075,0.44013578,-0.00579479999999998,0.44020505,-0.00891378808363785,6.62493014834664,6853
"205",50.1,0.44010944,-0.00579480000000004,0.4401764,-0.00891378808363793,6.62493014834665,6853
"206",50.125,0.4401776875,-0.0059757499999999,0.440193125,-0.00910201990878952,6.64615573685443,6853
"207",50.15,0.440165725,-0.00600508333333337,0.44016387,-0.00910201990878952,6.64962782285713,6853
"208",50.175,0.440138429166667,-0.00600508333333332,0.440134615,-0.00910201990878964,6.64962782285713,6853
"209",50.2,0.440091857142857,-0.00603821428571436,0.4401056,-0.00910305699873549,6.6535517827689,6853
"210",50.225,0.440064410714286,-0.00603821428571427,0.440076341666667,-0.00910305699873529,6.65355178276889,6853
"211",50.25,0.440036964285714,-0.00603821428571434,0.440047083333333,-0.00910305699873535,6.6535517827689,6853
"212",50.275,0.440009517857143,-0.00603821428571433,0.440017825,-0.00910305699873515,6.6535517827689,6853
"213",50.3,0.4399739,-0.00605183333333341,0.4399965,-0.00913935514683606,6.65515903201635,6853
"214",50.325,0.439946391666667,-0.0060518333333334,0.439967125,-0.00913935514683594,6.65515903201634,6853
"215",50.35,0.439918883333333,-0.00605183333333343,0.43993425,-0.00921713689276668,6.65515903201635,6853
"216",50.375,0.439891375,-0.00605183333333343,0.439904625,-0.0092171368927666,6.65515903201635,6853
"217",50.4,0.439902866666667,-0.00613433333333325,0.439875,-0.00921713689276668,6.66487049143953,6853
"218",50.425,0.43987246875,-0.00616687500000008,0.439845375,-0.00921713689276671,6.66867472180828,6853
"219",50.45,0.4398444375,-0.00616687500000016,0.43981575,-0.00921713689276665,6.66867472180829,6853
"220",50.475,0.43981640625,-0.00616687500000004,0.439784225,-0.00924824959113865,6.66867472180828,6853
"221",50.5,0.439788375,-0.00616687500000008,0.4397569,-0.00926069467048774,6.44628915472409,8081
"222",50.525,0.439758375,-0.00618749999999995,0.439727135,-0.00926069467048777,6.442907174512,8076
"223",50.55,0.43973025,-0.00618750000000007,0.43969737,-0.00926069467048778,6.44290717451201,8076
"224",50.575,0.439702125,-0.00618750000000007,0.439667605,-0.00926069467048786,6.44290717451201,8076
"225",50.6,0.439674,-0.00618750000000005,0.439639566666667,-0.00927028775248581,6.44290717451201,8076
"226",50.625,0.43964384375,-0.00620537499999985,0.439610458333333,-0.00927417683978228,6.44440126815489,8076
"227",50.65,0.43965165,-0.00626450000000003,0.43958065,-0.00927417683978239,6.44930419195795,8076
"228",50.675,0.43964728125,-0.00630437499999992,0.439600925,-0.00940381308300005,6.452633195421,8076
"229",50.7,0.439618625,-0.00630437499999998,0.4395707,-0.00940381308299987,6.45263319542101,8076
"230",50.725,0.43958996875,-0.00630437500000004,0.439540475,-0.00940381308299992,6.45263319542101,8076
"231",50.75,0.4395613125,-0.00630437499999999,0.43951025,-0.00940381308299985,6.45263319542101,8076
"232",50.775,0.439531145,-0.00631510000000003,0.439480025,-0.00940381308299981,6.45352967647913,8076
"233",50.8,0.43950244,-0.0063150999999999,0.4394522,-0.00941936943218593,6.45352967647912,8076
"234",50.825,0.439473735,-0.00631510000000005,0.43942011,-0.00943648141629068,6.45352967647913,8076
"235",50.85,0.43944503,-0.00631510000000001,0.43938978,-0.00943648141629068,6.45352967647914,8076
"236",50.875,0.439407925,-0.00636789999999996,0.43935945,-0.0094364814162908,6.45793625156214,8076
"237",50.9,0.43937898,-0.00636789999999992,0.43932912,-0.00943648141629073,6.45793625156214,8076
"238",50.925,0.439350035,-0.00636789999999997,0.43929879,-0.00943648141629068,6.45793625156214,8076
"239",50.95,0.43932109,-0.00636789999999995,0.43926846,-0.00943648141629076,6.45793625156214,8076
"240",50.975,0.439292145,-0.00636789999999997,0.43923813,-0.00943648141629075,6.45793625156214,8076
"241",51,0.4392632,-0.0063679,0.4392078,-0.00943648141629068,6.45793625156214,8076
"242",51.025,0.439247875,-0.00640750000000014,0.43917747,-0.00943648141629068,6.46126448600213,8076
"243",51.05,0.43921875,-0.00640750000000008,0.43914714,-0.00943648141629064,6.46126448600212,8076
"244",51.075,0.439189625,-0.0064075000000002,0.439115028571429,-0.00944937096275927,6.46126448600212,8076
"245",51.1,0.4391605,-0.00640750000000015,0.439084657142857,-0.00944937096275926,6.46126448600213,8076
"246",51.125,0.439131375,-0.00640750000000003,0.439054285714286,-0.00944937096275922,6.46126448600211,8076
"247",51.15,0.43910225,-0.00640750000000014,0.439023914285714,-0.0094493709627591,6.46126448600213,8076
"248",51.175,0.439073125,-0.00640750000000005,0.438993542857143,-0.00944937096275913,6.46126448600212,8076
"249",51.2,0.4390362,-0.00644325000000013,0.438963171428571,-0.00944937096275916,6.46426613685695,8076
"250",51.225,0.4390069125,-0.00644325000000004,0.4389328,-0.00944937096275917,6.46426613685694,8076
"251",51.25,0.43903125,-0.00655049999999998,0.4389107,-0.00949248427336064,6.47331056703933,8076
"252",51.275,0.439001475,-0.00655050000000027,0.43888446,-0.00950181808287247,6.47331056703935,8076
"253",51.3,0.43897255,-0.00655325000000004,0.43885392,-0.00950181808287227,6.47354363610511,8076
"254",51.325,0.4389427625,-0.00655325000000009,0.438822408333333,-0.00950752207757384,6.47354363610513,8076
"255",51.35,0.438912975,-0.00655324999999994,0.43880162,-0.00960448998750068,6.47354363610511,8076
"256",51.375,0.4388831875,-0.00655325000000001,0.43877075,-0.00960448998750056,6.47354363610513,8076
"257",51.4,0.4388534,-0.00655325000000002,0.43874012,-0.00960760125733789,6.47354363610513,8076
"258",51.425,0.4388236125,-0.00655325000000005,0.43870924,-0.00960760125733784,6.47354363610512,8076
"259",51.45,0.438793825,-0.00655324999999989,0.438679716666667,-0.00962678742133411,6.47354363610511,8076
"260",51.475,0.4387640375,-0.00655325000000013,0.4386957375,-0.00979661089994918,6.47354363610513,8076
"261",51.5,0.43873425,-0.00655325000000016,0.43866425,-0.00979661089994906,6.4819119665239,9335
"262",51.525,0.438706675,-0.00656150000000008,0.438635958333333,-0.00981346361156731,6.46965795127951,9308
"263",51.55,0.43867685,-0.00656149999999972,0.438628566666667,-0.0099197653310056,6.46965795127948,9308
"264",51.575,0.4386990375,-0.00676224999999987,0.4385954375,-0.00993661804262386,6.48455678524072,9308
"265",51.6,0.438687,-0.00679249999999996,0.4385608,-0.00997161982829271,6.48680417882344,9308
"266",51.625,0.43867165,-0.00681780000000002,0.438528660714286,-0.00997273099609167,6.48854195004075,9308
"267",51.65,0.438638075,-0.00682641666666672,0.4385084,-0.00998717617747881,6.48912966035531,9308
"268",51.675,0.438607045833333,-0.0068264166666667,0.438477845833333,-0.00999625071450408,6.48912966035532,9308
"269",51.7,0.438576016666667,-0.00682641666666664,0.4384495,-0.0100208816007154,6.4891296603553,9308
"270",51.725,0.4385449875,-0.00682641666666674,0.438417291666667,-0.0100208816007153,6.48912966035532,9308
"271",51.75,0.4385035625,-0.00684887500000003,0.438385083333333,-0.0100208816007154,6.49076690117356,9308
"272",51.775,0.43847243125,-0.00684887500000001,0.438352875,-0.0100208816007154,6.49076690117355,9308
