"x"
4.37917155291237
4.23906638891873
4.11426055748373
3.8438700357183
3.63231350054963
3.55349439499057
3.28318647453343
3.27092192599739
3.18561614239147
3.09299208977828
3.37648694517804
3.28568986586245
3.19821464918816
2.95171224076458
2.77478804570803
2.68838962287273
2.25075898232511
2.17298204674435
1.70462162746134
1.63543962660303
1.8516653950683
1.52687490954974
1.47598573661457
1.37248226356059
0.855803684959167
0.418177280818603
-0.083235778661512
-0.510889702263641
-0.694084506878001
-0.845373396738523
-0.922218842864508
-0.963402039283794
-1.25633999016508
-1.43628129110475
-1.56377197502338
-1.70376680021388
-1.75242367188582
-2.19182980617924
-2.37254895688982
-2.47281506437819
-2.53338553416229
-2.80688726645808
-2.85138468193514
-2.92345911242085
-2.9683012274583
-3.11728444593733
-3.09771995919411
-3.14142211014801
-3.18431452167913
-3.19829585979786
-3.15775867661486
-3.18578758272116
-3.47911708023454
-3.52138741797923
-3.53518910407335
-3.57437016007552
-3.60810088712581
-3.63535518501976
-3.66879802724956
-3.73345600630419
-4.4869906814092
-4.70739593622799
-4.90498153383104
-5.17344379077907
-5.26777676758271
-5.31497694820605
-5.3491283269742
-5.37501686862059
-5.51297624951084
-5.59743736836249
-5.71283802102265
-5.84917448358673
-5.97842681114497
-6.0943779920668
-6.1466192136397
-6.11399021384315
-6.08381152063485
-6.10802275944032
-6.11062412036428
-6.13065652754336
-6.13682185546823
-6.16135391800758
-6.14858477841049
-6.17022441630097
-6.19884831737864
-6.15347995962371
-6.17168057651126
-6.14031463776848
-6.15815369722986
-6.17384259315615
-6.19797106473265
-6.22307578081106
-6.24862209755701
-6.26422526622705
-6.28064168872566
-6.30631864274786
-6.47479024605334
-6.49703877862729
-6.50850487717377
-6.53215946621204
-7.41475669694897
-7.55048864066694
-7.49349083085319
-7.69585267540809
-7.82131217372259
-7.79349092679924
-7.79790441827817
-7.82784021366451
-7.96574776801647
-8.00419376608052
-8.02591914960272
-8.03987267228341
-8.06394595478255
-8.0657731024485
-8.11191752715739
-8.09143754547471
-8.11958882813858
-8.14258008870938
-8.15721190057638
-8.21148057849453
-8.23314107888297
-8.27282884866533
-8.32471489552592
-8.41651291268977
-8.43169353715228
-8.45701751892966
-8.48063895238365
-8.49800495769444
-8.50750801131564
-8.52912409564367
-8.54995268101187
-8.57235355623976
-8.59872449198003
-8.61703251926789
-8.63373800536174
-8.64626162506775
-8.65878524477373
-8.67275833674392
-8.68530738578787
-8.69717714965963
-9.872290271235
-9.94528198733851
-10.0111726607707
-9.91406194666307
-9.93675636349341
-9.95783510819802
-10.0469850940769
-10.0677864423293
-10.1222142433826
-10.1708129301362
-10.0981805190719
-10.102082958978
-10.0608105711408
-10.0849707726228
-10.0905091756518
-10.1983029294807
-10.20935266736
-10.2204024052392
-10.1519776232181
-10.3184808669587
-10.4161310287309
-10.4261802912694
-10.4200343390176
-10.4174012238297
-10.3907520420223
-10.4010427948818
-10.3968687746125
-10.4173177832472
-10.4344715579069
-10.4582158005167
-10.4826068753429
-10.4376387301266
-10.4501127580472
-10.4614861665344
-10.4628904761467
-10.4091482539085
-10.4109460385201
-10.4311223767358
-10.5053837823586
-10.5141566399502
-11.5936979886734
-11.4134746546436
-11.4133616792298
-11.4074902930032
-11.4243356181801
-11.4383344200173
-11.4549914599162
-11.4652126354995
-11.6175300447064
-11.5870917922918
-11.5717112230289
-11.5746495430624
-11.5734261937561
-11.5371701115118
-11.5274903102027
-11.5179010932357
-11.5250603076988
-11.481590667951
-11.4879987935649
-11.4890563630796
-11.4955949900618
-11.5021190053932
-11.5068796963838
-11.513372749615
-11.5198658028462
-11.5263588560775
-11.5417170826045
-11.5517545335212
-11.5942546565792
-11.5931807201206
-11.5924437602013
-11.5909589586529
-11.5892770141254
-11.5911433015087
-11.5915981822204
-11.601525729332
-11.5936567439556
-11.5962793290082
-11.6027831057787
-11.6218187827467
-12.673260768104
-12.6892224593159
-12.691521256483
-12.6971080933562
-12.7026949302294
-12.7027622626652
-12.7391646642339
-12.7271232593822
-12.7316858321267
-12.7452199329469
-12.750386106133
-12.7757640649372
-12.7804998550444
-12.829352960977
-12.8354396757525
-12.8381479265948
-12.8424443556744
-12.8458879575455
-12.8461873492345
-12.8449369541574
-12.8429220804662
-12.8007078492784
-12.8140732478044
-12.7964812480033
-12.8671976268132
-12.8760527210907
-12.8829755945161
-12.8918618349742
-12.9743155523463
-12.9737785482661
-12.974928176788
-12.9778183094924
-12.9807084421968
-12.9290041443946
-12.9264308056262
-12.9198476132468
-12.9688491218442
-12.9850579216878
-12.9776228357142
-12.9434506741157
-14.0184058722148
-14.0014163939426
-13.8859760229875
-13.8839887462468
-13.8830729870953
-13.8852352931024
-13.9903989282578
-13.9950421088096
-13.9971848914369
-14.0133147644168
-14.0255176254323
-14.0242164162928
-14.0282459924185
-14.0316360416276
-14.0311360673234
-13.8893352905435
-13.991748042878
-13.9909421974454
-13.9886261152013
-13.9810985630461
-13.9801922091328
-13.9792858552195
-13.9671791494685
-14.0304400298481
-14.1262637438504
-14.084043017893
-14.0833952388827
-14.0670262204574
-14.0573727401816
-14.0410291659547
-14.0528767532893
-14.0503197393283
-14.0641289200379
-14.0677763925126
-14.0485712794158
-14.0869922027914
-14.1276199690058
-14.135283850265
-14.1505480873995
-14.1383875798638
-15.0378488387433
-14.9655369136556
-15.0019574678398
-15.0259963237496
-15.0282290627412
-15.0244553198019
-15.0374367103721
-15.039786833389
-15.0421369564059
-15.0263083939595
-15.0459860278597
-15.0634714244596
-15.0647508463917
-15.0341842435964
-15.029085645431
-15.0257700860877
-15.0202972262937
-15.0555683820601
-15.0366902175474
-14.9940213519027
-14.9987992461317
-14.9839789225065
-14.9645652652212
-14.96983977015
-14.9814959995759
-14.9756349181897
-14.9805871612924
-14.9855394043952
-14.9512934734936
-14.9495143886931
-14.9461788604281
-14.9425630563671
-14.9389288526807
-14.937716397812
-14.9339849558333
-14.9302535138545
-14.9265220718757
-14.930803850745
-14.9236322340072
-14.890287999811
-16.2862726733072
-15.9715418035118
-15.831954083455
-15.8311432292208
-15.8260385425721
-15.8277614014302
-15.81887706046
-15.8263751463658
-15.8317148082118
-15.8392591689123
-15.8389300634035
-15.8463471564252
-15.8588840282141
-15.866056197115
-15.8668825935303
-15.8742034461714
-15.8821776005705
-15.8874656618172
-15.8948105019286
-15.8733463509166
-15.8945671476475
-15.904082190845
-16.0736322198768
-16.0829612836996
-16.0790682093826
-16.0923892467228
-16.0889201304757
-16.0271003263993
-16.0335183420013
-15.9646138659299
-15.9749926736113
-15.9907381066037
-15.9335969878186
-15.9231658716837
-15.929825879746
-15.9415427045315
-15.9469740012403
-15.9528969555621
-15.9295456599471
-15.9247127148028
-17.1541789476521
-16.7500953615384
-16.7005766113678
-16.7056590222987
-16.6733089421092
-16.7068640687003
-16.7157628701713
-16.7340107567736
-16.7392732911794
-16.7403695875992
-16.7629456580099
-16.7843127424435
-16.789955674861
-16.7651024012259
-16.7756024061617
-16.7811135635684
-16.8247720235041
-16.8293838835402
-16.8316270655261
-16.8179935403881
-16.8112521440581
-16.8742878420813
-16.8654503072798
-16.8812028355379
-16.8722615451961
-16.8656904870143
-16.8788210323458
-16.8804919122214
-16.874612812084
-16.8888862013085
-16.8838002121498
-16.8707589911027
-16.8622520948372
-16.7431780422207
-16.738611400746
-16.7423879385451
-16.7927761263714
-16.8512164370574
-16.8564611992471
-16.8682360010122
-17.7787626068594
-17.4496932867249
-17.5049174203502
-17.5146307230241
-17.5176843674115
-17.4239857869236
-17.4574101744573
-17.4620221260331
-17.4685970176443
-17.4802311292967
-17.4856109940297
-17.4898285262825
